author|contents|date|tags|title|tweetid|url
||Tue Jul 08 13:51:03 +0000 2014||RT @WSJ: The Wall Street Journal first published 125 years ago, on July 8, 1889. Explore our digital archive:  #WSJ1�|4.8650775783594394e+17|https://cards.twitter.com/cards/1umf3/1817
||Tue Jul 08 13:50:04 +0000 2014||RT @stefaniei: The Future of Medicine: Francis Collins on genetically tailored health care, microbiomes, vaccines and more. #WSJ125 |4.865075129598935e+17|
|" The Ache: Insect bites can put an itchy and painful dent in summer fun..  The Claim: Applying heat or mild electric shocks to bug bites can ease sting and itch, say companies that sell the devices..  The Verdict: While there are few published studies on the devices, scientists say it's plausible that heat or electric shock can soothe a bite...
  "|Tue Jul 08 13:49:59 +0000 2014||RT @LauraLandroWSJ: Can  new devices take the sting out of bug bites? @WSJ Aches and Claims weighs evidence  via @WSJ|4.865074921980723e+17|http://on.wsj.com/1j9f2Ae
Rani Molla|Ahead of Breastfeeding Awareness Month, we’ve put together a map of the American breastfeeding landscape.. Most health organizations recommend babies be exclusively breastfed for at least six months after birth, a target that is difficult to attain due to health problems as well as social, economic and cultural roadblocks. The percentage of women who do so is inching up slowly, but remains low in most states.|Tue Jul 08 13:31:30 +0000 2014||RT @WSJ: States where new moms are most and least likely to breastfeed for at least six months:  http://t.co/E9Dhb0MB�|4.865028410252984e+17|http://on.wsj.com/1m9haY9
||Tue Jul 08 13:17:19 +0000 2014||RT @joewalkerWSJ: In latest methamphetamine crackdown, CVS no longer selling single-ingredient pseudoephedrine in West Virginia |4.864992721885061e+17|
||Tue Jul 08 13:16:55 +0000 2014||RT @stefaniei: A handful of enrollment glitches persist with ACA health plans; some who have paid premiums stilll lack coverage. |4.864991707324744e+17|
|Top of the morning to you. Another steamy day is unfolding here at the Pharmalot campus, where the shortest of short people will soon be ushered out the door to enjoy summertime fun.  As for the rest of us, well, we can only dream. But our to-do list will keep us busy, including meetings with some interesting folks. Hopefully, you can relate. Either way, it is time to get cracking. As always, here are a few tidbits to get you going. Have a grand day and keep us in mind if you hear anything interesting…. Speaking of interesting, AbbVie has increased its offer for Shire; the FDA granted priority review to Purdue Pharma for its tamper-resistant painkiller; scientists have identified a set of 10 proteins in the blood that can predict the onset of Alzheimer’s, and Novartis has introduced new guidelines for clinical trials of its products by outside researchers, almost a year after the company said employees in Japan interfered in studies and hid side effects.|Tue Jul 08 13:16:48 +0000 2014||RT @pharmalot: Pharmalot.. Pharmalittle.. Good Morning.. hot weather &amp; Hot headlines  #pharma $ABBV $SHPG $ZGNX #Alzh�|4.864991397449769e+17|http://blogs.wsj.com/pharmalot/2014/07/08/pharmalot-pharmalittle-were-reading-about-abbvie-shire-and-lots-more/
Stephanie Armour|"Months after the sign-up deadline, thousands of Americans who purchased health insurance through the Affordable Care Act still don't have coverage due to problems in enrollment systems.. In states including California, Nevada and Massachusetts, which are running their own online insurance exchanges, some consumers picked a private health plan and paid their premiums only to learn recently that they aren't insured. . Others...
  "|Tue Jul 08 00:06:01 +0000 2014||Some Still Lack Coverage Under Health Law |4.863001324936233e+17|http://on.wsj.com/1splnHQ
Kris Maher| CVS Caremark Corp. has halted sales of certain cold medicines in West Virginia as part of an effort to fight methamphetamine abuse in the state, where meth labs have proliferated. . The company will no longer sell single-ingredient pseudoephedrine, often sold under the Sudafed brand name. The step follows similar ones by Rite Aid Corp. and Walgreen Co. in the state, said a spokesman for Democratic Sen. Joe Manchin, who has lobbied companies to stop selling the products.|Tue Jul 08 00:06:01 +0000 2014||CVS Halts Some Sales in West Virginia |4.863001317680374e+17|http://on.wsj.com/1splnHO
||Mon Jul 07 19:14:06 +0000 2014||"RT @bkesling: BREAKING: VA's inspector general says majority of workers compensation claims at the department ""lack sufficient evidence"" to�"|4.8622666921332326e+17|
||Mon Jul 07 18:25:28 +0000 2014||RT @stefaniei: In the World Cup of Everything Else, who beat out the USA as the biggest consumers of animal fat? It's Belgium again. |4.8621442915631104e+17|
||Mon Jul 07 18:21:15 +0000 2014||RT @LauraLandroWSJ: My latest Informed Patient column: Got sunscreen for the kids? Good, but don't forget eye protection, too |4.862133683035914e+17|
||Mon Jul 07 17:08:03 +0000 2014||RT @DaveCBenoit: Ackman releases nominees for Allergan board. Includes Cathleen Black (yup, that one), several PE/VC type names and several�|4.861949500787466e+17|
||Mon Jul 07 17:05:49 +0000 2014||RT @LauraLandroWSJ: Testosterone therapy doesn't increase heart risk, study finds, but safety risks still issue @MelindaBeckWSJ |4.861943875848192e+17|
||Mon Jul 07 17:05:00 +0000 2014||RT @stefaniei: Must See WSJ TV: Why Children Need UV Protection for Their Eyes. |4.861941792663347e+17|http://on.wsj.com/1oBAf4W
|As governments, insurers and patients grapple with the rising cost of prescription medicines, the idea of rationing is increasingly discussed. The concept is antithetical in the U.S., but is part of the debate elsewhere over the value derived from pricey treatments that may strain budgets.. In a recent essay, however, a medical school dean attempts to push the discussion in a direction that is generally discussed mostly in whispers among physicians and policy makers – setting age limits for the use of expensive cancer medications. What do you think? Take the reader poll.|Mon Jul 07 16:21:15 +0000 2014||RT @pharmalot: Missed our reader poll? Should age limits be placed on pricey cancer meds? vote here  #pharma #cancer|4.86183169834881e+17|http://blogs.wsj.com/pharmalot/2014/07/02/should-age-limits-be-placed-on-pricey-cancer-medicines-a-reader-poll/
|"In April, after enrollment for Obamacare had closed, the president announced that 8 million people had signed up—a boast he delivered to Republicans like a rhetorical dope slap. And he was right: Enough people enrolled in the health-care marketplace to declare the rollout itself a success.. But enrollment is only one number that ultimately will determine how well the Affordable Care Act works. While sign-ups exceeded expectations, other measures are more important and, at this point, uncertain. For example, relatively few...
  "|Mon Jul 07 14:39:05 +0000 2014||RT @janetadamy: What's behind ObamaCare's 8 million enrollment figure? Smart deep dive by our numbers expert @mcjomcg |4.861574614441083e+17|http://on.wsj.com/1xngAcO
||Mon Jul 07 13:46:28 +0000 2014||RT @stefaniei: Not getting enough sleep? AMC Entertainment is overhauling movie theaters to add seats that fully recline.  �|4.861442191330058e+17|http://t.co/1NvT
|Hello, everyone, nice to see you again. We hope the long weekend was relaxing and fun. Those extended breaks are enjoyable, yes? Now, though, the time has come to resume the usual routine of meetings and deadlines and what-not. And not surprisingly, there is much to be done. After all, there is a reason it is called work. How to cope? Please join us for an invigorating cup of stimulation. Our flavor this morning is Southern Pecan, for those who care to dabble. Meanwhile, here are some tidbits. Hope your day goes well and do stay in touch…. For the first time, a new type of cancer treatment that is generating considerable excitement among physicians and investors has received regulatory approval. The so-called checkpoint inhibitor from Ono Pharmaceutical and Bristol-Myers Squibb was approved in Japan. And a study of 24,000 Medicare patients found testosterone therapy did not increase the risk of heart attacks, contrary to several earlier studies. The findings are a boost for proponents of testosterone therapy, but still are unlikely to settle long-standing debate over testosterone safety.|Mon Jul 07 13:46:02 +0000 2014||RT @pharmalot: Pharmalot.. Pharmalittle.. Good Morning.. sunshine &amp; headlines..  #pharma $GSK $BMY $TEVA #cancer #cou�|4.861441099636449e+17|http://blogs.wsj.com/pharmalot/2014/07/07/pharmalot-pharmalittle-were-reading-about-bristol-myers-testosterone-and-much-more/
Melinda Beck|A study of 24,000 Medicare patients found that testosterone therapy didn't increase the risk of heart attack, contrary to several earlier studies, and that it even lowered the risk of heart attack by about 30% in the group of men judged most likely to have one based on other factors.. The findings are a boost for proponents of testosterone therapy, but still aren't likely to settle the long-standing debate over testosterone safety any time soon.|Sat Jul 05 03:13:43 +0000 2014||Testosterone Use Doesn't Raise Heart Risk: Study |4.8526020743018906e+17|http://on.wsj.com/1ojOREp
|"In April, after enrollment for Obamacare had closed, the president announced that 8 million people had signed up—a boast he delivered to Republicans like a rhetorical dope slap. And he was right: Enough people enrolled in the health-care marketplace to declare the rollout itself a success.. But enrollment is only one number that ultimately will determine how well the Affordable Care Act works. While sign-ups exceeded expectations, other measures are more important and, at this point, uncertain. For example, relatively few...
  "|Sat Jul 05 03:13:43 +0000 2014||Health-Law Vitals: Beyond Sign-Ups |4.852602068345856e+17|http://on.wsj.com/1rwh4Nl
Gautam Naik|"The scientific journal Nature has retracted two landmark research studies that offered a surprisingly easy way to make master stem cells for treating disease.. In January, researchers from the Riken Center for Development Biology in Kobe, Japan, published two studies that described how specialized cells could be changed into an embryonic-like state simply by stressing them a bit. . The...
  "|Thu Jul 03 04:22:37 +0000 2014||Nature Retracts Stem-Cell Studies |4.8455277105659494e+17|http://on.wsj.com/1ob33j2
