|author|contents|date|tags|title|tweetid|url
3074|||Tue Oct 07 13:13:04 +0000 2014||Bristol-Myers pulls U.S. marketing application for hepatitis C treatment |5.194754955584594e+17|http://reut.rs/1vN91up
3075|||Tue Oct 07 12:41:31 +0000 2014||Hyperion, Clal Biotech resolve dispute over diabetes drug |5.1946755517894656e+17|http://reut.rs/1vMXKu1
3076|||Tue Oct 07 11:13:48 +0000 2014||Ebola lawsuits would face high hurdles in Texas |5.194454829142016e+17|http://reut.rs/1vMw4p0
3077|||Tue Oct 07 11:13:47 +0000 2014||Four people monitored in Spain on suspicion of Ebola |5.194454802130821e+17|http://reut.rs/10JawQN
3078|||Tue Oct 07 10:57:58 +0000 2014||Spanish nurse becomes first to contract Ebola outside West Africa |5.194414958885192e+17|http://reut.rs/1vMrerL
3079|||Tue Oct 07 10:24:16 +0000 2014||U.S. foods labeled 'natural' often contain GMOs, group reports |5.194330189191127e+17|http://reut.rs/1vMhoq7
3080|||Tue Oct 07 09:30:03 +0000 2014||Husband of Spanish nurse with Ebola under quarantine |5.1941937439103386e+17|http://reut.rs/1vM1V9o
3081|||Tue Oct 07 08:36:02 +0000 2014||BrainStorm gets FDA fast-track status for ALS stem cell therapy |5.194057800645345e+17|http://reut.rs/10IA9RX
3082|||Tue Oct 07 04:21:40 +0000 2014||U.S. working on new screenings for Ebola but no travel ban |5.193417653637898e+17|http://reut.rs/10HMuWz
3083|||Tue Oct 07 00:52:25 +0000 2014||Nobel Prize for medicine goes to discoverers of brain’s 'inner GPS' |5.192891055583027e+17|http://reut.rs/10H9ULG
3084|||Tue Oct 07 00:38:42 +0000 2014||Abortion rights groups ask Supreme Court to halt Texas restrictions |5.1928565588166246e+17|http://reut.rs/1vJT5sB
3085|||Mon Oct 06 22:26:02 +0000 2014||Ebola lawsuits would face high hurdles in Texas |5.192522685171835e+17|http://reut.rs/1vJkb38
3086|||Mon Oct 06 21:38:56 +0000 2014||Shorter doc training not tied to worse outcomes: study |5.192404127884247e+17|http://reut.rs/1vJ6Fwr
3087|||Mon Oct 06 21:38:55 +0000 2014||Kids exposed to BPA before birth at risk of wheeze: study |5.192404111107236e+17|http://reut.rs/10GAdlb
3088|||Mon Oct 06 20:49:29 +0000 2014||Obama says U.S. working on new ways to screen passengers for Ebola |5.1922797201301504e+17|http://reut.rs/10GqjzQ
3089|||Mon Oct 06 20:03:09 +0000 2014||RT @ReutersUS: U.S. and airlines considering new screenings for Ebola, but no travel ban:  http://pbs.twimg.com/media/BzSgY1JIUAAu7k6.jpg|5.1921630891188224e+17|http://reut.rs/1xiqMTK
3090|||Mon Oct 06 19:28:05 +0000 2014||Online tool may help low-income people quit smoking |5.1920748631924326e+17|http://reut.rs/1vIsYCA
3091|||Mon Oct 06 19:11:01 +0000 2014||How many Ebola cases have a connection to the U.S. so far? |5.192031898294108e+17|http://reut.rs/1xifZsz
3092|||Mon Oct 06 18:11:52 +0000 2014||Sunesis slumps after cancer drug fails late-stage trial |5.1918830282684416e+17|http://reut.rs/1vI5JbM
3093|||Mon Oct 06 18:11:51 +0000 2014||U.S. to review travel screening for Ebola, but no ban: White House |5.191883011659039e+17|http://reut.rs/10FU7fY
3094|||Mon Oct 06 18:11:51 +0000 2014||U.S. Ebola patient now receiving experimental drug: hospital |5.191882995762463e+17|http://reut.rs/1vI5Js8
3095|||Mon Oct 06 17:56:05 +0000 2014||Child in Seattle suburb under boil water order sickened by E. coli |5.191843340421816e+17|http://reut.rs/10FQJSn
3096|||Mon Oct 06 17:51:18 +0000 2014|||5.191831302895288e+17|
3097|||Mon Oct 06 17:38:07 +0000 2014||U.N. urges Liberia health workers fighting Ebola not to stage go-slow |5.191798111773696e+17|http://reut.rs/1vHUrUL
3098|||Mon Oct 06 17:38:07 +0000 2014||U.S. airline group to discuss new Ebola screenings with health officials |5.191798091515208e+17|http://reut.rs/10FN5YT
3099|||Mon Oct 06 17:33:46 +0000 2014||Texas to set up infectious disease task force in wake of Ebola |5.191787166863442e+17|http://reut.rs/1vHSYhn
3100|||Mon Oct 06 17:33:46 +0000 2014||U.S. not considering a travel ban amid Ebola outbreak: White House |5.19178714987647e+17|http://reut.rs/10FM4jw
3101|||Mon Oct 06 17:18:00 +0000 2014||Nobel discovery opens window onto Alzheimer's disease |5.191747474361221e+17|http://reut.rs/10FIDco
3102|||Mon Oct 06 17:17:59 +0000 2014||Spanish nurse being tested for Ebola contracted in Madrid: media |5.191747456661176e+17|http://reut.rs/1vHNALa
3103|||Mon Oct 06 17:17:59 +0000 2014||Narcotics legalization may cause more deaths: U.N. agency chief |5.1917474398837965e+17|http://reut.rs/10FIDcq
3104|||Mon Oct 06 16:12:42 +0000 2014||Norway will fly its first Ebola patient back from Sierra Leone |5.191583146815242e+17|http://reut.rs/10Fu9t1
3105|||Mon Oct 06 13:35:04 +0000 2014||Chimerix says provides experimental Ebola drug for potential use |5.191186473324585e+17|http://reut.rs/1vGzLfT
3106|||Mon Oct 06 13:35:04 +0000 2014||Teva Pharm to halt R&amp;D in cancer and women's health to cut costs |5.191186456631132e+17|http://reut.rs/10ET7c8
3107|||Mon Oct 06 13:13:42 +0000 2014||RT @ReutersUS: Dallas Ebola patient fighting for his life:  http://pbs.twimg.com/media/BzRCsC3IgAAKDJb.jpg|5.191132668457247e+17|http://reut.rs/1s0ZHUB
3108|||Mon Oct 06 10:41:55 +0000 2014||Alcobra's ADHD drug meets goals in late-stage study |5.190750690297979e+17|http://reut.rs/10EkLGh
3109|||Mon Oct 06 10:15:00 +0000 2014||British-American, Norwegians win 2014 Nobel prize for medicine |5.1906829498556006e+17|http://reut.rs/1vFJvqT
3110|||Mon Oct 06 07:48:46 +0000 2014||Aid workers ask where was WHO in Ebola outbreak? |5.190314945062052e+17|http://reut.rs/1vFcyuw
3111|||Mon Oct 06 06:16:29 +0000 2014||High risk Ebola could reach France and UK by end-October, scientists calculate |5.190082719493857e+17|http://reut.rs/10DCxcA
3112|||Mon Oct 06 06:16:29 +0000 2014||Aid workers ask where was WHO in Ebola outbreak? |5.190082703219753e+17|http://reut.rs/1vETw7G
3113|||Mon Oct 06 06:09:39 +0000 2014||Novartis works with Bristol-Myers for lung cancer studies |5.190065508628603e+17|http://reut.rs/1vESaK2
3114|||Mon Oct 06 01:36:38 +0000 2014||Thailand hits party scene to combat rising HIV among gay men |5.189378472406098e+17|http://reut.rs/10D02SY
3115|||Mon Oct 06 00:40:17 +0000 2014||Ebola patient in Dallas struggling to survive, says CDC head |5.1892366615618765e+17|http://reut.rs/1vDNC6R
3116|||Mon Oct 06 00:40:17 +0000 2014||Sierra Leone records 121 Ebola deaths in a single day |5.189236645162148e+17|http://reut.rs/10CSAax
3117|||Mon Oct 06 00:08:45 +0000 2014||Sierra Leone records 121 Ebola deaths in a single day |5.189157295221965e+17|http://reut.rs/1vDH5sQ
3118|||Sun Oct 05 17:28:15 +0000 2014||Outbreak of Ebola-like Marburg fever kills man in Uganda |5.188149415798661e+17|http://reut.rs/10BMvLt
3119|||Sun Oct 05 17:14:42 +0000 2014||Sri Lanka temporarily halts some Fonterra product sales after illness |5.1881153112836506e+17|http://reut.rs/10BKmj2
3120|||Sun Oct 05 17:14:42 +0000 2014||New Jersey boy's death is 1st linked directly to enterovirus: CNN |5.188115292870451e+17|http://reut.rs/1vCcETG
3121|||Sun Oct 05 14:39:25 +0000 2014||Nebraska hospital prepares for arrival of Ebola patient |5.187724505666273e+17|http://reut.rs/1vBAZsS
3122|||Sun Oct 05 13:56:29 +0000 2014||Ebola patient in Dallas 'fighting for his life': U.S. health official |5.187616463457034e+17|http://reut.rs/10BeBGJ
3123|||Sun Oct 05 13:56:28 +0000 2014||Ebola patient in Dallas turns critical, no new U.S. cases |5.187616446470144e+17|http://reut.rs/1vBqqpE
3124|||Sun Oct 05 12:24:17 +0000 2014||High risk Ebola could reach France and UK by end-October, scientists calculate |5.1873844387959194e+17|http://reut.rs/1vB7CHd
3125|||Sun Oct 05 07:27:09 +0000 2014||Aid workers ask where was WHO in Ebola outbreak? |5.186636667877048e+17|http://reut.rs/1vAeIeY
3126|||Sun Oct 05 01:04:38 +0000 2014||Ebola ruled out for ill passenger escorted off plane in Newark |5.185674057996288e+17|http://reut.rs/10zHWBA
3127|||Sun Oct 05 00:23:49 +0000 2014||Ebola patient in Dallas turns critical, no new U.S. cases |5.1855713293408666e+17|http://reut.rs/1vz15gf
3128|||Sat Oct 04 21:50:50 +0000 2014||Washington hospital rules out Ebola for patient back from Nigeria |5.185186335770542e+17|http://reut.rs/10zjvnK
3129|||Sat Oct 04 20:32:15 +0000 2014||Ebola waste disposal has proven a thorny issue: CDC |5.184988560495903e+17|http://reut.rs/1vyhCRt
3130|||Sat Oct 04 18:37:15 +0000 2014||Dallas hospital: U.S. Ebola patient now in critical condition |5.184699177511199e+17|http://reut.rs/10ySMrr
3131|||Sat Oct 04 18:37:15 +0000 2014||Two passengers escorted from Newark flight on Ebola concern: report |5.184699159308206e+17|http://reut.rs/1vxTsXn
3132|||Sat Oct 04 18:37:14 +0000 2014||CDC fields scores of possible Ebola case inquiries, no new infections |5.184699109773435e+17|http://reut.rs/10ySMru
3133|||Sat Oct 04 17:02:40 +0000 2014||U.S. CDC: Many inquiries about possible Ebola cases, no new infections |5.184461152185426e+17|http://reut.rs/10yE7fZ
3134|||Sat Oct 04 16:11:05 +0000 2014||Swedish woman world's first to give birth after womb transplant |5.1843313329401856e+17|http://reut.rs/10yvpy3
3135|||Sat Oct 04 12:59:39 +0000 2014||First French Ebola patient leaves hospital |5.1838495581537075e+17|http://reut.rs/1vwFu80
3136|||Sat Oct 04 12:59:38 +0000 2014||Mali struggles to filter passengers from Ebola-hit Guinea |5.1838495415443456e+17|http://reut.rs/10y18j4
3137|||Sat Oct 04 07:19:49 +0000 2014||Eleventh child in Colorado treated for virus-related paralysis symptoms |5.182994366369792e+17|http://reut.rs/1vsLIWm
3138|||Sat Oct 04 03:36:52 +0000 2014||U.S. parents confront fear of Ebola in classroom |5.182433268780278e+17|http://reut.rs/10qheek
3139|||Sat Oct 04 01:51:06 +0000 2014||U.S. defends Ebola response, about 50 under observation |5.182167116410061e+17|http://reut.rs/1vnnX21
3140|||Sat Oct 04 00:01:02 +0000 2014||UN mission to send helicopters, vehicles to West Africa in Ebola fight |5.181890104566866e+17|http://reut.rs/10pZhfW
3141|||Fri Oct 03 22:58:00 +0000 2014||Haiti bans its citizens from UN mission against Ebola |5.181731469069025e+17|http://reut.rs/1vmC33C
3142|||Fri Oct 03 20:58:58 +0000 2014||Social support tied to outcomes among young heart patients |5.1814319173718016e+17|http://reut.rs/1vlZB8Z
3143|||Fri Oct 03 20:38:30 +0000 2014||RT @ReutersLive: Press briefing on the U.S. government's response to the #Ebola epidemic in West Africa. Watch LIVE now: …|5.181380436065116e+17|http://t.co/8J3iYq
3144|||Fri Oct 03 20:18:23 +0000 2014|||5.1813297899280794e+17|
3145|||Fri Oct 03 19:38:00 +0000 2014||Ebola death toll rises to 3,439: WHO |5.181228159551693e+17|http://reut.rs/10pxOLD
3146|||Fri Oct 03 19:34:37 +0000 2014||RT @ReutersLive: White House briefing on Ebola delayed. Stay tuned here: |5.181219649476444e+17|http://reut.rs/1xLTjE6
3147|||Fri Oct 03 19:27:43 +0000 2014||RT @ReutersLive: MINUTES AWAY: White House briefing on #Ebola. LIVE: |5.181202305106616e+17|http://reut.rs/ZC5XaN
3148|||Fri Oct 03 19:17:30 +0000 2014||E. coli detected for the second time in water supply near Seattle |5.1811765743519334e+17|http://reut.rs/1vlp969
3149|||Fri Oct 03 19:17:29 +0000 2014||Patients tend to listen more to female doctors |5.181176558245888e+17|http://reut.rs/10pvunG
3150|||Fri Oct 03 16:53:05 +0000 2014|||5.180813144034017e+17|
3151|||Fri Oct 03 15:36:46 +0000 2014||How gaps in data are hindering the fight against #Ebola:  http://pbs.twimg.com/media/BzCGvcnIIAArou_.jpg|5.180621070202634e+17|http://reut.rs/ZB3Ow3
3152|||Fri Oct 03 15:27:36 +0000 2014||Low-cost home fixes may prevent falls |5.180598034959237e+17|http://reut.rs/1vk11Ro
3153|||Fri Oct 03 15:13:37 +0000 2014||Many U.S. nurses say they are unprepared to handle #Ebola patients: |5.180562808761426e+17|http://reut.rs/1xKUXpH
3154|||Fri Oct 03 15:09:44 +0000 2014||Many young pregnant women need better dental care: study |5.180553073152778e+17|http://reut.rs/1vjVWZ3
3155|||Fri Oct 03 14:22:19 +0000 2014||U.S. nurses say they are unprepared to handle Ebola patients |5.18043373849301e+17|http://reut.rs/1vjBUxV
3156|||Fri Oct 03 14:17:07 +0000 2014||RT @ReutersUS: Officials to dispose of items and clean Dallas apartment where Ebola patient stayed:  http://t.co/EPAG…|5.180420642911355e+17|http://reut.rs/1vEec0I
3157|||Fri Oct 03 14:09:56 +0000 2014||People with #Ebola can get through airport screenings and onto a plane with a lie and a lot of ibuprofen: |5.180402546670551e+17|http://reut.rs/1rRjLIX
3158|||Fri Oct 03 13:55:38 +0000 2014||Liberia imposes media restrictions on 'invasive' Ebola coverage |5.180366581604024e+17|http://reut.rs/10oKpOY
3159|||Fri Oct 03 13:55:37 +0000 2014||Battle against Ebola hampered by gaps in data, hidden cases |5.180366547881902e+17|http://reut.rs/10oKna3
3160|||Fri Oct 03 13:42:03 +0000 2014||RT @ReutersTech: #Facebook already knows your interests -- soon it could know the state of your health:  http://t.co/…|5.180332390434775e+17|http://reut.rs/1ujgwLp
3161|||Fri Oct 03 13:25:50 +0000 2014||RT @ReutersUS: Four people close to the U.S. Ebola patient are quarantined in a Dallas apartment:  http://t.co/qc0wYA…|5.180291568490373e+17|http://reut.rs/1tndf9z
3162|||Fri Oct 03 09:29:22 +0000 2014||Ebola patient arrives in Germany from Sierra Leone: local officials |5.1796964735084134e+17|http://reut.rs/1vi6fNs
3163|||Fri Oct 03 05:35:18 +0000 2014||Prescription for avoiding Ebola airport screening: ibuprofen |5.179107456534692e+17|http://reut.rs/1vh6AzY
3164|||Fri Oct 03 01:16:23 +0000 2014||American cameraman for NBC News diagnosed with Ebola in Liberia |5.178455879754957e+17|http://reut.rs/10njfYS
3165|||Fri Oct 03 01:00:38 +0000 2014||U.S. appeals court lets Texas enforce abortion clinic rules |5.178416242449695e+17|http://reut.rs/1vfYojh
3166|||Fri Oct 03 00:33:55 +0000 2014||Four close to U.S. Ebola patient quarantined in Dallas apartment |5.178348989511393e+17|http://reut.rs/1vfQJ4v
3167|||Thu Oct 02 23:33:07 +0000 2014||UK cost agency NICE rejects another Roche cancer drug |5.1781959773587456e+17|http://reut.rs/1vfzvED
3168|||Thu Oct 02 23:04:01 +0000 2014||Federal appeals court allows Texas abortion restrictions to take effect |5.178122763937055e+17|http://reut.rs/1vfs6F2
3169|||Thu Oct 02 22:36:54 +0000 2014||U.S. heroin deaths double in link to prescription painkillers: CDC |5.1780545221492736e+17|http://reut.rs/10n4sxk
3170|||Thu Oct 02 21:29:25 +0000 2014||Caregiver training may help mentally disabled adults with dental care |5.1778846811908096e+17|http://reut.rs/10mY49e
3171|||Thu Oct 02 20:28:48 +0000 2014||Green offices make employees happier and more productive: study |5.177732122023035e+17|http://reut.rs/10mRbVq
3172|||Thu Oct 02 18:56:18 +0000 2014||EU agency adopts plan to cut clinical trial secrecy |5.177499349056512e+17|http://reut.rs/10mHjeu
3173|||Thu Oct 02 18:56:18 +0000 2014||Ebola patient to fly to Germany for treatment |5.177499331230597e+17|http://reut.rs/1vearh3
3174|||Thu Oct 02 18:24:50 +0000 2014||HIV pandemic's roots traced back to 1920s Kinshasa |5.1774201776257024e+17|http://reut.rs/1vdYKqQ
3175|||Thu Oct 02 17:48:53 +0000 2014||Saudi authorities on Ebola watch as millions gather for haj |5.1773296803580314e+17|http://reut.rs/1nSM0Yi
3176|||Thu Oct 02 17:48:52 +0000 2014||Exxon sees some disruption from Ebola outbreak: CEO |5.177329661190021e+17|http://reut.rs/1vdLMcD
3177|||Thu Oct 02 17:48:52 +0000 2014||HIV treatment, awareness lacking among U.S. gay, bisexual men |5.1773296435737805e+17|http://reut.rs/1nSM36o
3178|||Thu Oct 02 17:35:09 +0000 2014|||5.177295107339182e+17|
3179|||Thu Oct 02 17:27:32 +0000 2014|||5.177275968226632e+17|
3180|||Thu Oct 02 17:26:32 +0000 2014|||5.177273461710848e+17|
3181|||Thu Oct 02 17:08:21 +0000 2014||Eli Lilly stops development of lupus drug; XTL shares soar |5.177227702776955e+17|http://reut.rs/1nSydks
3182|||Thu Oct 02 17:06:41 +0000 2014|||5.177223506459402e+17|
3183|||Thu Oct 02 16:35:54 +0000 2014||RT @ReutersUS: Up to 100 people may have had direct or indirect contact with Dallas #Ebola patient:  http://t.co/qtgt…|5.1771460128343654e+17|http://reut.rs/1oEHCXD
3184|||Thu Oct 02 16:07:26 +0000 2014||ACLU sues to block Alabama underage abortion hearings law |5.177074370263327e+17|http://reut.rs/1vdbtdm
3185|||Thu Oct 02 15:51:48 +0000 2014||MERS patient in Austria assumed infectious on Doha-Vienna flight: WHO |5.177035044720763e+17|http://reut.rs/1nS8Wa4
3186|||Thu Oct 02 15:31:37 +0000 2014||Air industry battles Ebola with heat scans and handwash |5.176984258871419e+17|http://reut.rs/1vcXh46
3187|||Thu Oct 02 15:25:56 +0000 2014||RT @ReutersUS: More than 80 people had direct or indirect contact with U.S. #Ebola patient: |5.176969950045143e+17|http://reut.rs/1x2WDrn
3188|||Thu Oct 02 15:06:39 +0000 2014||Food crisis looms as Ebola rampages through West Africa |5.1769214237517414e+17|http://reut.rs/1nRNstS
3189|||Thu Oct 02 15:06:39 +0000 2014||Supreme Court to decide Idaho Medicaid reimbursement dispute |5.176921404960973e+17|http://reut.rs/1vcO37G
3190|||Thu Oct 02 14:39:27 +0000 2014||Dallas Ebola patient vomited outside apartment as he was bundled into ambulance:  http://pbs.twimg.com/media/By8wCQpIAAAz_cQ.jpg|5.176852977617592e+17|http://reut.rs/Zvtom6
3191|||Thu Oct 02 14:35:10 +0000 2014||Pay attention to pollution to combat asthma symptoms: case study |5.176842166589317e+17|http://reut.rs/1nRBoZI
3192|||Thu Oct 02 14:35:09 +0000 2014||Ariad Pharma's lung cancer drug gets breakthrough therapy status |5.176842148344095e+17|http://reut.rs/1vcBp8V
3193|||Thu Oct 02 14:21:55 +0000 2014||RT @LMariaGarza: My latest: #Ebola arrival shakes cultural crossroads community in Dallas  via @Reuters|5.176808840579318e+17|http://reut.rs/1vA2J39
3194|||Thu Oct 02 13:56:51 +0000 2014|||5.1767457755274445e+17|
3195|||Thu Oct 02 13:55:52 +0000 2014|||5.1767432693889434e+17|
3196|||Thu Oct 02 13:31:30 +0000 2014||RT @ReutersUS: Up to 80 people had contact with Dallas #Ebola patient: |5.176681958772818e+17|http://reut.rs/1vxt547
3197|||Thu Oct 02 13:20:42 +0000 2014||Eli Lilly to drop development of lupus drug |5.176654799354061e+17|http://reut.rs/1nRaMYT
3198|||Thu Oct 02 13:20:17 +0000 2014||RT @ReutersUS: #Ebola patient in Dallas was seen vomiting outside apartment on way to hospital:  http://t.co/OjuzxoDp…|5.176653731903611e+17|http://reut.rs/1x2svwg
3199|||Thu Oct 02 12:47:03 +0000 2014||Cuban doctors, nurses head to West Africa to help in Ebola fight |5.176570105996575e+17|http://reut.rs/1nQZeVw
3200|||Thu Oct 02 12:01:42 +0000 2014||Emirates president says Ebola hits Asian demand for Africa flights |5.176455976258396e+17|http://reut.rs/1nQJHoF
