|author|content|date|tags|title|tweetid|url
2130|||Wed Jun 19 19:25:32 +0000 2013||Study: If patients and doctors used medicines responsibly, the U.S. healthcare system could save $213 billion a year: |3.474349967992504e+17|http://lati.ms/mc0xR
2131|||Wed Jun 19 19:05:27 +0000 2013||New study credits the HPV vaccine with significantly reducing the infection rate among teenage girls|3.474299422225244e+17|
2132|||Wed Jun 19 18:50:03 +0000 2013||RT @annagorman: One more from @AmerMedicalAssn -- they want sodas out of food stamp program.|3.474260641522688e+17|
2133|||Wed Jun 19 18:46:30 +0000 2013||RT @torrey_ynews: Morning beach bootcamp...always hard to wake up, but always worth it #latfit |3.474251737015296e+17|http://instagram.com/p/avqWizwwxY/
2134|||Wed Jun 19 17:52:36 +0000 2013||RT @Bibberche: My twice-a-week strength training at YMCA is definitely paying off: I look svelte! Thanks, Yvonne! #latfit|3.4741160843321344e+17|
2135|||Wed Jun 19 17:41:19 +0000 2013||"'s changed now that the medical establishment has declared obesity a ""disease""? "|3.474087676311224e+17|http://lati.ms/mbsxW
2136|||Wed Jun 19 16:32:36 +0000 2013||Are you sitting at your desk reading this? Perhaps you should stand up: |3.473914766799749e+17|http://lati.ms/mahRe
2137|||Wed Jun 19 15:21:19 +0000 2013||"We have a new #LATFit ""foot"" soldier: Welcome ‏@TheCuisinerd! We're trying to #SitLess #MoveMore + make healthier choices. Please join us"|3.473735346093056e+17|
2138|||Wed Jun 19 14:54:23 +0000 2013||"RT @LATkarenkaplan: Now that the AMA says obesity is a ""disease,"" you might be interested in the CDC's BMI calculator. Here it is:"|3.4736675715508224e+17|
2139|||Wed Jun 19 14:35:29 +0000 2013||The @AmerMedicalAssn votes to declare obesity a disease: |3.4736200022716826e+17|http://lati.ms/mbnev
2140|||Wed Jun 19 13:35:00 +0000 2013||@AmerMedicalAssn says you shouldn't be sitting all day at work. So today, don't send email. Say it in person http://lati.ms/malSM #LATf|3.473467784100782e+17|http://lati.ms/malSM
2141|||Wed Jun 19 04:05:12 +0000 2013||Nearly 50,000 Aetna customers with individual health policies in California will need to find new coverage: |3.472033867367752e+17|http://lati.ms/marYs
2142|||Wed Jun 19 01:56:12 +0000 2013||RT @latimesscience: Study: LAX doesn't exceed air pollution standards, but ultrafine particles in jet exhaust could do us harm:|3.4717092113352294e+17|
2143|||Wed Jun 19 00:50:27 +0000 2013||Get off your butts, @AmerMedicalAssn says. Here's what experts say about why sitting is bad for you: |3.471543737192489e+17|http://lati.ms/makf6
2144|||Tue Jun 18 23:31:09 +0000 2013||The @AmerMedicalAssn doesn't want you to sit all day at work, so it wants your employer to give you other options: |3.471344169062277e+17|http://lati.ms/mahro
2145|||Tue Jun 18 22:36:06 +0000 2013||Black and Latino infants exposed to air pollution are at heightened risk for developing asthma, new study finds: |3.471205636108616e+17|http://lati.ms/mad0U
2146|||Tue Jun 18 22:18:37 +0000 2013||RT @annagorman: Ok flats it is! “@washingtonpost: This is what high heels can do to your feet http://wapo.st/16FQ4OZ”|3.4711616342944154e+17|http://wapo.st/16FQ4OZ
2147|||Tue Jun 18 21:01:46 +0000 2013||Another reason to get up and move, ladies: Sports can help develop leadership skills for female executives: http://lati.ms/m9Qvy #LATf|3.470968248442839e+17|http://lati.ms/m9Qvy
2148|||Tue Jun 18 20:27:44 +0000 2013||RT @annagorman: The American Medical Assn. @AmerMedicalAssn adopts policy recognizing risks of sitting. Employers should offer alternatives.|3.470882593876296e+17|
2149|||Tue Jun 18 20:01:31 +0000 2013||Obamacare supporters kick off a months-long push on Sunday to prepare Americans to sign up for health insurance: |3.4708166152513536e+17|http://lati.ms/m9Plq
2150|||Tue Jun 18 19:55:53 +0000 2013||Starbucks says it will post calorie counts on its menu boards nationwide: |3.470802446724874e+17|http://lati.ms/m9tEp
2151|||Tue Jun 18 18:52:28 +0000 2013||@bktayloredfit We're glad you like the idea. Let us know if you try it!|3.4706428359255245e+17|
2152|||Tue Jun 18 18:26:27 +0000 2013||FDA investigating unexplained deaths of two patients who got injections of the antipsychotic medication Zyprexa: |3.4705774015952486e+17|http://lati.ms/m9ILe
2153|||Tue Jun 18 18:11:05 +0000 2013||RT @annagorman: Smoking rates among adults have declined from nearly 25% in 1997 to 18% in 2012.|3.470538706204877e+17|
2154|||Tue Jun 18 16:47:06 +0000 2013||RT @MeganSiobhan26: Theres nothing like a morning workout to get u pumped for the rest of the day! #latfit|3.470327347718431e+17|
2155|||Tue Jun 18 16:46:13 +0000 2013||T @kyoshino: A perfect excuse to get up from my desk today: L.A. gets new park in heart of downtown  #LATfit |3.470325132622643e+17|http://lati.ms/m8ZBR
2156|||Tue Jun 18 16:05:04 +0000 2013||"#LATFit has a new ""foot"" soldier: Welcome ‏@BarrAndTable! We're all trying to #SitLess #MoveMore and make healthier choices. Please join us"|3.470221584903864e+17|
2157|||Tue Jun 18 15:11:10 +0000 2013||RT @renelynch: Look who is #LATFit killing it: MRT @BrigetteBrugada &gt; Into my 8th week at @lifetimefitness swimming laps 5-6 days per week.|3.470085952185303e+17|
2158|||Tue Jun 18 14:54:22 +0000 2013||Aetna says it will stop selling individual health insurance policies in California next month: |3.470043652629668e+17|http://lati.ms/m99OP
2159|||Tue Jun 18 13:38:15 +0000 2013||Yogi crunches can give you flat abs and a supported back. Here's how to do them: http://lati.ms/m80lg #healthtips #LATf|3.469852109545144e+17|http://lati.ms/m80lg
2160|||Tue Jun 18 01:28:36 +0000 2013||"Are your upper arms waving long after you've said goodbye? ""Skull crusher"" can help sculpt your triceps: http://lati.ms/m7ZGG #LATf"|3.4680158706847334e+17|http://lati.ms/m7ZGG
2161|||Tue Jun 18 00:09:47 +0000 2013||RT @LouisSahagun: Some L.A. County bus drivers say pesticides are making them ill http://www.latimes.com/news/local/la-me-mta-pesticides-20130617,0,3551619.story|3.467817510807798e+17|http://www.latimes.com/news/local/la-me-mta-pesticides-20130617
2162|||Mon Jun 17 22:51:13 +0000 2013||@tangimausia You're welcome! Have fun, and show us pictures of your hikes using #LATfit. We'll RT!|3.4676197954698445e+17|
2163|||Mon Jun 17 22:20:38 +0000 2013||Supreme Court ruling on generic drugs could save consumers billions: |3.467542858512507e+17|http://lati.ms/m7sWA
2164|||Mon Jun 17 21:45:37 +0000 2013||The wiring of the autistic brain means a mother's voice is just another sound, new study finds: |3.4674547035120026e+17|http://lati.ms/m7rOQ
2165|||Mon Jun 17 21:19:58 +0000 2013||New study finds that eating more red meat is linked to diabetes risk: |3.467390153383158e+17|http://lati.ms/m7DR6
2166|||Mon Jun 17 19:58:44 +0000 2013||RT @renelynch: Done! #latfit #10000 steps #9inarow (I miscounted yesterday.) #pedometerwars   #JoinLATFit #walking |3.46718573919617e+17|http://instagram.com/p/apaep7n4xQ/
2167|||Mon Jun 17 19:35:41 +0000 2013||Alternative therapies like yoga help wounded veterans heal their bodies and minds: |3.467127732600832e+17|http://lati.ms/m70l1
2168|||Mon Jun 17 17:05:54 +0000 2013||"In a decision likely to benefit consumers, the Supreme Court rules for generic drugs, against ""pay for delay"" deals: "|3.466750783370035e+17|http://lati.ms/m72HF
2169|||Mon Jun 17 16:52:30 +0000 2013||RT @annagorman: Former CMS Director @donberwick running for Mass. governor. What impact will his experience in healthcare have on the race?|3.466717057642742e+17|
2170|||Mon Jun 17 16:37:04 +0000 2013||@kurtissl Nice job!|3.4666782315577754e+17|
2171|||Mon Jun 17 16:36:38 +0000 2013||T @kurtissl: #10000steps #LATFIT June 16, 2013 - total steps 17,837 -  aerobic steps 11,530 - colorful boats photo… |3.466677143932805e+17|http://instagram.com/p/aqQAsbhVrR/
2172|||Mon Jun 17 16:09:57 +0000 2013||RT @AliceShort3: After three Oreos for breakfast you may want to ask yourself: how's that food journaling going? |3.4666099904414106e+17|http://lat.ms/13LFNye
2173|||Mon Jun 17 16:02:22 +0000 2013||RT @LANow: Does war deployment really increase suicide risk? @AlanZarembo will discuss at 9 a.m. Join the conversation:|3.4665908916363264e+17|
2174|||Mon Jun 17 14:12:44 +0000 2013||Boston Children's Hospital announces it's opening the world's first pediatric hand transplant program: |3.4663150071384474e+17|http://lati.ms/m6ujG
2175|||Mon Jun 17 14:07:08 +0000 2013||T @LATkarenkaplan: The Gitmo hunger strike leaves military doctors in an ethical quandary. |3.466300897038295e+17|http://lati.ms/m5wR0
2176|||Mon Jun 17 13:31:58 +0000 2013||Need your kids to calm down and focus? This exercise is a great warm-up for reading and writing --&gt; http://lati.ms/m5B9s #he|3.46621240766763e+17|http://lati.ms/m5B9s
2177|||Sun Jun 16 19:26:00 +0000 2013||Walk-in clinics are gaining popularity – a trend that's expected to continue as the healthcare law is implemented: |3.463479481976873e+17|http://lati.ms/m55Gk
2178|||Sun Jun 16 17:50:48 +0000 2013||RT @LATgreatreads: Many U.S. troops who commit suicide never went to war. Researchers try to unravel the causes: |3.463239918264074e+17|http://lati.ms/m4w9a
2179|||Sun Jun 16 16:32:16 +0000 2013||Spend time with dad this Father’s Day by going for a walk with him: Here are places around L.A. to explore: http://lati.ms/m32Nb #LATf|3.463042258206843e+17|http://lati.ms/m32Nb
2180|||Sun Jun 16 14:25:52 +0000 2013||Is force-feeding someone on a hunger strike aggravated assault? New opinion piece argues it is: |3.4627241775008154e+17|http://lati.ms/m4vfO
2181|||Sun Jun 16 02:15:36 +0000 2013||RT @lauraelizdavis: After a couple weekends away, I made it back to the mountain top today. #LATfit |3.460886411955446e+17|http://instagram.com/p/amTaYdHrGv/
2182|||Sun Jun 16 01:34:04 +0000 2013||"Researchers find 2 types of brain atrophy in ""Gulf War illness"": http://lati.ms/m4uXz Finding helps shed light on the mysterious condition"|3.4607818928779264e+17|http://lati.ms/m4uXz
2183|||Sun Jun 16 01:21:09 +0000 2013||RT @MyLastBite: 6/14/13 #Fitbit #Pedometer steps 17,453 (6.95 miles) #LATfit #Fitstats #PedometerWars #Fitness #Flex |3.4607493786751795e+17|http://instagram.com/p/akk1LwPwdd/
2184|||Sat Jun 15 21:45:58 +0000 2013||A breakdown of how the Supreme Court’s ruling on patenting human genes affects DNA and cDNA: |3.4602078519599514e+17|http://lati.ms/m3vMW
2185|||Sat Jun 15 19:31:47 +0000 2013||In West Hollywood, dodgeball is part exercise, part socializing: http://lati.ms/m3pzk #LATf|3.459870184650875e+17|http://lati.ms/m3pzk
2186|||Sat Jun 15 17:16:15 +0000 2013||My wife's become an avid gym rat, and she inspires me ~ @AndersonAnthony on how he stays in shape: http://lati.ms/m3oQY #LATf|3.459529093783224e+17|http://lati.ms/m3oQY
2187|||Sat Jun 15 15:02:51 +0000 2013||Want your legs to look good in those shorts this summer? Try the triangle butt lift: http://lati.ms/m36EJ #healthtips #LATf|3.459193385675899e+17|http://lati.ms/m36EJ
2188|||Sat Jun 15 01:33:29 +0000 2013||"The Supreme Court ruled this week that ""naturally occurring"" DNA can't be patented, but cDNA can. What that means: "|3.4571565125350605e+17|http://lati.ms/m3vBs
2189|||Sat Jun 15 00:31:29 +0000 2013||It’s the weekend – time to splurge! OK, but be aware of what you eat. 10 tips for keeping a food journal: http://lati.ms/m33hr #LATf|3.457000488159273e+17|http://lati.ms/m33hr
2190|||Fri Jun 14 23:35:29 +0000 2013||Men are pressured to have as little fat as possible — but you've got to pretend like you don't watch what you eat: |3.456859576699617e+17|http://lati.ms/m2V99
2191|||Fri Jun 14 23:23:07 +0000 2013||Q&amp;A with actor @AndersonAnthony, who talks about being diagnosed with diabetes and how he’s staying fit now: http://lati.ms/m3oDu #LATf|3.4568284393191834e+17|http://lati.ms/m3oDu
2192|||Fri Jun 14 23:06:06 +0000 2013||RT @annagorman: California budget, if signed by Gov. Brown, expands Medi-Cal and restores dental benefits for Medi-Cal patients. #Cabudget|3.456785649868554e+17|
2193|||Fri Jun 14 21:26:03 +0000 2013||RT @DessertChic: Morning sprint/walk intervals. #latfit #strava  |3.456533825701847e+17|https://www.strava.com/activities/60257862
2194|||Fri Jun 14 18:43:34 +0000 2013||Eating disorders plague teenage boys, too: Survey shows a trend in L.A. that’s challenging old assumptions: |3.456124923382579e+17|http://lati.ms/m2U1N
2195|||Fri Jun 14 18:10:45 +0000 2013||RT @annagorman: Former Secy of State Clinton @HillaryClinton launches a project to improve the health of U.S. children 0 -5.|3.4560423734818e+17|
2196|||Fri Jun 14 16:44:38 +0000 2013||Arizona is moving toward expanding Medicaid after GOP Gov. Jan Brewer defied others in her party to push it through: |3.455825653542707e+17|http://lati.ms/m2DUK
2197|||Fri Jun 14 15:48:20 +0000 2013||T @latimes: ICYMI: Medicare spent $112,000 per patient on end-of-life care in L.A., 60% more than the U.S. average |3.4556839700371866e+17|http://lati.ms/m0RYi
2198|||Fri Jun 14 14:31:52 +0000 2013||California's insurance commissioner wants to exclude Anthem from the health exchange for small businesses: |3.455491514985554e+17|http://lati.ms/m1eh0
2199|||Fri Jun 14 13:31:49 +0000 2013||Don't just sit at your desk all day today – go for a walk with co-workers: http://lati.ms/m1f2m #healthtips #LAT|3.455340388843561e+17|http://lati.ms/m1f2m
2200|||Fri Jun 14 03:20:13 +0000 2013||FDA approves an immune-boosting drug to treat a rare bone condition: |3.453801241720914e+17|http://lati.ms/m1dGD
2201|||Fri Jun 14 00:17:48 +0000 2013||Is today’s Supreme Court gene patent ruling a game changer for patients? Doctors weigh in: |3.453342184501494e+17|http://lati.ms/m19p4
2202|||Thu Jun 13 23:36:31 +0000 2013||RT @LATgreatreads: Who should be first in line for donated organs? 10-year-old Sarah Murnaghan's transplant highlights ethical issues:|3.453238286306509e+17|
2203|||Thu Jun 13 23:15:00 +0000 2013||Scientists show how men's preference for younger women could have allowed menopause to spread. |3.453184139561697e+17|http://lati.ms/m14NY
2204|||Thu Jun 13 22:26:25 +0000 2013||Researchers hail today's Supreme Court decision on the BRCA gene patent, but there are still limitations: |3.453061876397138e+17|http://lati.ms/m11fw
2205|||Thu Jun 13 20:56:09 +0000 2013||RT @montemorin: Plan B emergency contraceptive pill battle: Confusion endures http://www.latimes.com/news/science/sciencenow/la-sci-sn-plan-b-contraceptive-fight-leaves-legacy-of-confusion-20130611,0,2484069|3.452834733444424e+17|http://www.latimes.com/news/science/sciencenow/la-sci-sn-plan-b-contraceptive-fight-leaves-legacy-of-confusion-20130611
2206|||Thu Jun 13 20:30:49 +0000 2013||RT @kurtissl: #10000steps #LATFIT June 12, 2013 - total steps 14,678 - aerobic steps 7,495 - Photo taken during walk |3.4527709872378675e+17|http://instagram.com/p/ae-EjLBVhy/
2207|||Thu Jun 13 20:27:07 +0000 2013||@nancylayton4 You too!|3.4527616645164646e+17|
2208|||Thu Jun 13 19:42:27 +0000 2013||@nancylayton4 Thanks for sharing your experience|3.4526492455510016e+17|
2209|||Thu Jun 13 19:40:15 +0000 2013||A. leads the nation in Medicare spending on end-of-life care: http://lati.ms/m0ILf About $112K spent per patient in last 2 years of life|3.4526437226173645e+17|http://lati.ms/m0ILf
2210|||Thu Jun 13 18:40:41 +0000 2013||Analysts are surprised that Kaiser's Affordable Care Act rates aren't as affordable as expected: http://lati.ms/m0ovM #ACA|3.45249379470422e+17|http://lati.ms/m0ovM
2211|||Thu Jun 13 17:46:40 +0000 2013||10-year-old Sarah Murnaghan got life-saving adult lungs this week. But her case highlights complex ethical questions: |3.452357870146314e+17|http://lati.ms/m0ram
2212|||Thu Jun 13 16:16:16 +0000 2013||Today’s Supreme Court ruling on patenting human genes means it will be easier for people to get BRCA testing: |3.452130375752786e+17|http://lati.ms/m0fg6
2213|||Thu Jun 13 15:58:37 +0000 2013||Supreme Court rules that human genes can't be patented: http://lati.ms/m0c6k The ruling is a victory for cancer patients and their doctor|3.4520859526628966e+17|http://lati.ms/m0c6k
2214|||Thu Jun 13 14:32:00 +0000 2013||ow many steps do you take each day? Buy a pedometer and count them. More #healthtips from @renelynch --&gt; http://lati.ms/lYMaH #LATf|3.451867957151908e+17|http://lati.ms/lYMaH
