|author|contents|date|tags|title|tweetid|url
1607|||Thu Dec 05 18:00:12 +0000 2013||Obama Encourages Young Adults To Sign Up For Coverage: |4.086570687246049e+17|http://khne.ws/IumOnh
1608|||Thu Dec 05 17:58:37 +0000 2013||Should Developmentally Disabled Be In Medicaid Managed Care? |4.086566717211607e+17|http://khne.ws/18FD9Sa
1609|||Thu Dec 05 03:14:50 +0000 2013||Obamacare Outreach Is On Wheels In Mississippi |4.084342602412851e+17|http://khne.ws/1hyOjKZ
1610|||Wed Dec 04 18:35:16 +0000 2013|||4.083035075536568e+17|
1611|||Wed Dec 04 18:06:32 +0000 2013||RT @marissaaevans: Silver linings to #ACA roll out: 1.46 million people were determined eligible for Medicaid/CHIP. |4.082962772698153e+17|http://khne.ws/1clZMtr
1612|||Wed Dec 04 16:53:52 +0000 2013||Medicaid Expansion To Cover Many Former Prisoners |4.082779887496069e+17|http://khne.ws/1bgG5D6
1613|||Wed Dec 04 16:30:56 +0000 2013||White House Advances Health Law Defense, Urges People To Sign Up |4.0827221496721e+17|http://khne.ws/1bgCqoO
1614|||Tue Dec 03 18:35:56 +0000 2013||Video: Problems Remain With  Website http://khne.ws/1c9u0MM|4.079412872714936e+17|http://Healthcare.gov
1615|||Tue Dec 03 17:31:19 +0000 2013||Mental Health Parity Rule Clarifies Standards For Treatment Limits |4.079250247510958e+17|http://khne.ws/1hvZqV4
1616|||Tue Dec 03 16:30:04 +0000 2013||Hospitals around the country are increasingly starting palliative care programs -- |4.0790961021833626e+17|http://khne.ws/ICpq1E
1617|||Tue Dec 03 15:32:44 +0000 2013||Reviews Mixed For 'Fixed' Health Care Website -- a rundown: |4.078951817538765e+17|http://khne.ws/1jgTwGG
1618|||Mon Dec 02 21:24:47 +0000 2013||Covered California Faulted For Failing To Reach More Spanish Speakers, @annagorman reports: |4.076213914551255e+17|http://khne.ws/18i20Wb
1619|||Mon Dec 02 19:37:40 +0000 2013||Our @JordanRau runs down the latest -- Medicare Seeks To Curb Spending On Post-Hospital Care: |4.075944346381189e+17|http://khne.ws/1bdCam5
1620|||Mon Dec 02 18:47:05 +0000 2013||UnitedHealthcare Dropping Hundreds Of Doctors From Medicare Advantage Plans, @SusanJaffe reports: |4.075817031848673e+17|http://khne.ws/1eIeNoZ
1621|||Mon Dec 02 18:27:49 +0000 2013|||4.075768569727672e+17|
1622|||Mon Dec 02 17:25:04 +0000 2013||Many Consumers Report Improvements With , @PhilGalewitz reports: http://khne.ws/1dLzggn|4.0756106302326784e+17|http://Healthcare.gov
1623|||Mon Dec 02 16:34:44 +0000 2013||Consumers Fear They May End Up Without Health Coverage On New Year�s Day |4.075483995051295e+17|http://khne.ws/1k245Lh
1624|||Mon Dec 02 15:29:48 +0000 2013||Obama administration gives thumbs up to  fixes, but insurers worry. More headlines: http://khne.ws/HKMauB|4.075320580018217e+17|http://healthcare.gov
1625|||Wed Nov 27 16:06:29 +0000 2013||Cold Turkey? |4.057293486298317e+17|http://khne.ws/Ip5e4f
1626|||Tue Nov 26 21:41:25 +0000 2013||Today's cartoon is called 'Scornucopia' |4.0545125000454554e+17|http://khne.ws/1iQgxQC
1627|||Tue Nov 26 21:40:38 +0000 2013||Even Without Expansion, S.C. Will See 16% Jump In Medicaid Enrollment |4.054510516852736e+17|http://khne.ws/1fGXRTy
1628|||Tue Nov 26 20:36:26 +0000 2013||8 Senate Dems Seek Obamacare Enrollment 'Alternative' |4.054348942867333e+17|http://khne.ws/1cMVQ2S
1629|||Tue Nov 26 20:12:23 +0000 2013||Health Law May Offer Part-Time Workers Better Options, Details: |4.054288429756088e+17|http://khne.ws/1gfHQBs
1630|||Tue Nov 26 17:24:23 +0000 2013||Supreme Court Will Decide Health Law Contraception Challenge |4.053865664552673e+17|http://khne.ws/1cMJqrN
1631|||Tue Nov 26 16:05:38 +0000 2013||Administration:  On Target To Work For Most By Nov. 30 http://khne.ws/1exdGZP|4.0536674831017165e+17|http://Healthcare.gov
1632|||Tue Nov 26 16:03:35 +0000 2013||Some are happy their insurance policies were canceled, @reportersteph of @KPCC talks to one of them: |4.0536623229752934e+17|http://khne.ws/Ig0DR2
1633|||Mon Nov 25 21:25:53 +0000 2013||�Narrow Networks� Trigger Push-Back From State Officials, @JayHancock1 reports: |4.0508495106411315e+17|http://khne.ws/183ed11
1634|||Mon Nov 25 20:50:12 +0000 2013||Today's cartoon, from @JenSorensen: Acts of Gods? |4.050759734961398e+17|http://khne.ws/17UvWwI
1635|||Mon Nov 25 19:49:32 +0000 2013||Sex Sells � Health Insurance? @EricReporter looks at a CO ad campaign: |4.050607033522872e+17|http://khne.ws/1c5fs48
1636|||Mon Nov 25 19:46:12 +0000 2013||Enrollment Efforts For Asian Americans Face Challenges Of Language, Culture, @anrao reports: |4.050598658881618e+17|http://khne.ws/1hdZ5WR
1637|||Mon Nov 25 17:33:48 +0000 2013||Administration Tests Fixes That Would Allow Insurers, Brokers To Enroll More Consumers |4.0502654703344845e+17|http://khne.ws/17Ue05r
1638|||Sat Nov 23 00:51:39 +0000 2013||RT @Elana_Gordon: feds have extended the health insurance sign-up deadline for coverage starting Jan. 1 by one week: �|4.040495727058821e+17|http://capsules.kaiserhealthnews.org/index.php/2013/11/obamacare-deadline-for-jan-1-coverage-extended-one-week/
1639|||Fri Nov 22 21:13:30 +0000 2013||Obamacare Deadline For Jan. 1 Coverage Extended One Week |4.039946740564173e+17|http://khne.ws/17Vjvvs
1640|||Fri Nov 22 20:34:09 +0000 2013||Waxing Catastrophic? |4.039847715898655e+17|http://khne.ws/1bYyd9u
1641|||Fri Nov 22 19:51:34 +0000 2013||Our @SarahVarney reports on California's decision to not allow canceled insurance policies to be renewed: |4.039740540442583e+17|http://khne.ws/17Pp2J8
1642|||Fri Nov 22 19:48:50 +0000 2013||Will International Students Be Eligible For Health Law�s Subsidized Coverage? |4.039733650249728e+17|http://khne.ws/1fsnqaX
1643|||Fri Nov 22 19:47:28 +0000 2013||Troubled Health Law Rollout Damages Public Support, @KaiserFamFound poll finds: |4.039730202783416e+17|http://khne.ws/1aMO61q
1644|||Fri Nov 22 17:38:50 +0000 2013||Will your state allow canceled health insurance policies to be renewed? This #stateline chart tells you: |4.0394065053589914e+17|http://khne.ws/1e8KAz8
1645|||Fri Nov 22 16:57:57 +0000 2013||Covered California: Older Jump In First, But Officials Buoyed By Number Of Young Enrollees |4.039303615390843e+17|http://khne.ws/1g2rMTv
1646|||Fri Nov 22 16:37:51 +0000 2013||Administration Delays 2015 Individual Plan Rate Requirements |4.039253027722568e+17|http://khne.ws/I8XyD1
1647|||Fri Nov 22 16:33:12 +0000 2013||"Does Obama's ""cancellations fix"" pose a new threat to the long-term success of the health overhaul? "|4.0392413431885824e+17|http://khne.ws/18tQZVg
1648|||Fri Nov 22 16:32:00 +0000 2013||Proposed Cancellation 'Fix' Changes Insurers' Health Law Calculations, @JayHancock1 reports: |4.039238318717665e+17|http://khne.ws/18tQZVg
1649|||Thu Nov 21 21:17:04 +0000 2013||In Iowa, Accountable Care Begins To Make A Difference, @JennyAGold reports: |4.0363318255969894e+17|http://khne.ws/I7v5O4
1650|||Thu Nov 21 19:51:00 +0000 2013||Mind the gap? |4.036115237023457e+17|http://khne.ws/1iyAyen
1651|||Thu Nov 21 18:02:40 +0000 2013||Hispanics Interested In �Having Providers Who Can Appreciate Their Culture,� @nhmamd prez @ElenaRiosMD: |4.03584261506474e+17|http://khne.ws/1dlcCLI
1652|||Thu Nov 21 16:18:47 +0000 2013||Many state regulators, insurers have yet to decide on whether to OK renewals of canceled policies: |4.035581185187021e+17|http://khne.ws/18b4DyS
1653|||Thu Nov 21 16:15:58 +0000 2013||President�s Cancellation 'Fix' Likely To Affect A Limited Number Of Consumers |4.035574071815086e+17|http://khne.ws/18b4DyS
1654|||Wed Nov 20 18:00:43 +0000 2013||Will lower payments keep doctors from serving people with insurance they got on the health law's #exchanges? |4.032213819006812e+17|http://khne.ws/17m4tlf
1655|||Wed Nov 20 16:26:03 +0000 2013||Obama Seeks To Redirect Some Of The Blame For Health Law Difficulties Toward Republicans |4.031975559554785e+17|http://khne.ws/18nYywO
1656|||Wed Nov 20 15:54:29 +0000 2013||.@annagorman examines: 'Motor Voter' Meets The Health Law: |4.03189613214593e+17|http://khne.ws/17Lw3e1
1657|||Wed Nov 20 15:53:41 +0000 2013||Should insurance marketplaces offer voter registration at the same time? |4.0318941454298726e+17|http://khne.ws/17Lw3e1
1658|||Tue Nov 19 21:22:30 +0000 2013||Doctors Complain They Will Be Paid Less By Exchange Plans |4.029097723471135e+17|http://khne.ws/17m4tlf
1659|||Tue Nov 19 19:30:31 +0000 2013||Tortured logic? |4.02881594278826e+17|http://khne.ws/IeQJim
1660|||Tue Nov 19 19:10:28 +0000 2013||A Reader Asks About Buying A Health Insurance Policy After March 31 |4.028765482584842e+17|http://khne.ws/17lFb6F
1661|||Tue Nov 19 18:04:18 +0000 2013||Safety-Net Hospitals Lose More Under Medicare�s Quality-Based Payments, Analysis Finds: |4.028598943172649e+17|http://khne.ws/1eghIG1
1662|||Tue Nov 19 17:47:41 +0000 2013||Gov. Scott Walker�s #Medicaid Maneuver: |4.028557121767342e+17|http://khne.ws/1deGKYS
1663|||Tue Nov 19 15:55:15 +0000 2013|||4.028274195029197e+17|
1664|||Tue Nov 19 15:25:27 +0000 2013||The latest health policy headlines, every morning, delivered to your inbox. Today's edition: |4.028199214550999e+17|http://khne.ws/HKMauB
1665|||Mon Nov 18 23:09:42 +0000 2013||3 State Exchange Leaders Try To Get Good News Out, @JennyAGold reports: |4.025743639435059e+17|http://khne.ws/1dbQcMT
1666|||Mon Nov 18 21:00:33 +0000 2013||Today's cartoon: Caught in the crosshairs? |4.0254186251669094e+17|http://khne.ws/17GyU85
1667|||Mon Nov 18 18:06:20 +0000 2013||Uninsured In Mich. County Can Pay For Dental Care With Volunteer Work -- @PhilGalewitz has story: |4.024980200651776e+17|http://khne.ws/1bJLCC9
1668|||Mon Nov 18 16:50:41 +0000 2013||RT @jordanrau: @Julie_appleby rocks @pbsnewshour. Subject: insurance cancellations: |4.024789832643379e+17|http://khne.ws/1hScPaW
1669|||Mon Nov 18 16:22:02 +0000 2013||California Sends Incorrect Information To 246,000 Low-Income Patients, @annagorman reports: |4.024717716787323e+17|http://khne.ws/1byAjJs
1670|||Sun Nov 17 19:27:18 +0000 2013|||4.0215600817412915e+17|
1671|||Sat Nov 16 16:32:13 +0000 2013||RT @annagorman: My latest: California sends misinformation to 246,000 new Medicaid enrollees. @KHNews in @McClatchyDC |4.0174956018140774e+17|http://www.sacbee.com/2013/11/15/5915604/california-sends-misinformation.html
1672|||Fri Nov 15 18:14:26 +0000 2013||Clown Hall Meeting? |4.014128948581663e+17|http://khne.ws/19qwpkr
1673|||Fri Nov 15 17:51:31 +0000 2013||Oregon Shines On Medicaid, As Texas Stalls On Sign-Ups from @KristianFV and Carrie Feibel (@KUHFHealth): |4.0140712828155904e+17|http://khne.ws/1bsWMHN
1674|||Fri Nov 15 17:07:20 +0000 2013||Calif. Considers Its Options On Canceled Insurance Plans, @annagorman and @SarahVarney=super team in CA |4.01396008825131e+17|http://khne.ws/177XtIB
1675|||Fri Nov 15 16:23:49 +0000 2013||Which Hospitals Score Best On Medicare�s Quality Measures? @JordanRau discusses on @NPR's @MorningEdition: |4.0138505474594406e+17|http://khne.ws/1j9zzyw
1676|||Fri Nov 15 16:21:52 +0000 2013||What Consumers Need To Know About The Obama Plan For Canceled Health Policies |4.013845664660275e+17|http://khne.ws/1hLrWD2
1677|||Fri Nov 15 15:18:56 +0000 2013||Nearly 1,500 Hospitals Penalized Under Medicare Program Rating Quality, w/ CHARTS from @JordanRau: |4.013687286482862e+17|http://khne.ws/17wQonl
1678|||Thu Nov 14 22:45:01 +0000 2013||We have interactive charts, too. Look up value-based purchasing and readmissions impact on your local hospital. |4.01118601450496e+17|http://khne.ws/17wQonl
1679|||Thu Nov 14 22:43:35 +0000 2013||CMS releases value-based purchasing bonuses and penalties for hospitals in 2014. @jordanrau has the details. |4.0111823996022374e+17|http://khne.ws/17wQonl
1680|||Thu Nov 14 19:34:43 +0000 2013||Video: Health Law Offers Help For Many With Chronic Illness, @MaryAgnesCarey on @NewsHour: |4.010707109842862e+17|http://khne.ws/19nLMds
1681|||Thu Nov 14 18:31:17 +0000 2013||Obama: Insurers Can Extend Canceled Policies Into 2014 -- WATCH excerpts: |4.010547474800312e+17|http://khne.ws/17VQxRP
1682|||Thu Nov 14 18:06:17 +0000 2013||Will Low Online Enrollments In The Fall Hobble The Health Law? @JayHancock1 and @PhilGalewitz examine: |4.0104845314256486e+17|http://khne.ws/17s6w4c
1683|||Thu Nov 14 17:35:36 +0000 2013||About 91,000 Enroll In Medicaid As Result Of ACA �Woodwork� Effect, @PhilGalewitz reports: |4.010407339790172e+17|http://khne.ws/1bxyJei
1684|||Thu Nov 14 16:22:44 +0000 2013||Obama Expected To Permit Insurers To Extend Canceled Policies |4.010223978660659e+17|http://khne.ws/1cshVns
1685|||Thu Nov 14 11:41:57 +0000 2013||@jayhancock1 and @philgalewitz explore what low fall enrollment numbers mean for the 2010 health law overall. |4.0095173434999194e+17|http://khne.ws/17s6w4c
1686|||Wed Nov 13 20:36:16 +0000 2013||More than 106,000 have selected health insurance through an #Obamacare insurance marketplace plan: MORE: |4.007238132286259e+17|http://khne.ws/1e423JD
1687|||Wed Nov 13 20:32:06 +0000 2013|||4.007227646228603e+17|
1688|||Wed Nov 13 20:32:02 +0000 2013|||4.0072274791276544e+17|
1689|||Wed Nov 13 19:15:13 +0000 2013||Why Some People Can�t Keep Their Insurance Plans, @MaryAgnesCarey on @NewsHour: |4.0070341289312256e+17|http://khne.ws/18sFFoS
1690|||Wed Nov 13 17:42:04 +0000 2013||Will  Troubles Slow Medicaid Expansion Too? http://khne.ws/1a518Io|4.006799729413366e+17|http://Healthcare.gov
1691|||Wed Nov 13 17:40:42 +0000 2013||Medicaid Questions Delay Some Health Insurance Purchases In Colorado, @EricReporter has latest: |4.006796293691392e+17|http://khne.ws/1j4PCO5
1692|||Tue Nov 12 21:40:40 +0000 2013||Did you have a bad  experience? You might have mail, @Marissaaevans reports: http://khne.ws/1bB7hKY|4.003776288150323e+17|http://healthcare.gov
1693|||Tue Nov 12 18:19:44 +0000 2013||Today's cartoon: Boom Times? |4.003270641188905e+17|http://khne.ws/1bs5iu9
1694|||Tue Nov 12 17:22:36 +0000 2013||ICYMI: Washington State To 8,000 Obamacare Enrollees: �We Goofed On Cost Estimate� |4.003126860447949e+17|http://khne.ws/1hD7N1Y
1695|||Tue Nov 12 16:20:19 +0000 2013||Insurers Push For Workaround That Would Allow Them To Directly Enroll People |4.002970124550472e+17|http://khne.ws/1anaRJf
1696|||Tue Nov 12 16:19:05 +0000 2013||Even with the health law, many without insurance will have to rely on these programs for preventive care: |4.0029670309157274e+17|http://khne.ws/18oBla2
1697|||Mon Nov 11 16:53:01 +0000 2013||FAQ: How The Health Law Impacts Federal Employees� Health Benefits |3.999428546569216e+17|http://bit.ly/17qgBDX
1698|||Mon Nov 11 16:52:22 +0000 2013||RT @charlesornstein: Exercise in frustration. How Much Is That X-Ray? Still Hard To Say, Even In Mass. #.UoDd355qVgI.twitter|3.9994268956912026e+17|http://www.kaiserhealthnews.org/Stories/2013/November/09/Massachussets-xray-costs.aspx
1699|||Fri Nov 08 21:14:19 +0000 2013||Today's cartoon: |3.989214469545288e+17|http://khne.ws/17SGWca
1700|||Fri Nov 08 21:13:31 +0000 2013||Detailing Long-Awaited Mental Health Parity Law Regulations: |3.989212486142648e+17|http://khne.ws/1hTAFkl
1701|||Fri Nov 08 17:35:53 +0000 2013||Connecticut Governor To Feds: Get Your Act Together |3.9886647718262784e+17|http://khne.ws/HDf2Xk
1702|||Fri Nov 08 17:23:45 +0000 2013||Enrolling In Obamacare In Alaska Is Possible � A Computer Degree Helps |3.9886342489951846e+17|http://khne.ws/1cII3PL
1703|||Fri Nov 08 16:48:11 +0000 2013||Can Adult Children With An Offer Of Family Coverage Instead Get Subsidies? @mandrews110 answers: |3.988544747413176e+17|http://khne.ws/1gwy28I
1704|||Fri Nov 08 15:54:00 +0000 2013||Obama Apologizes For His 'You Can Keep It' Promise DETAILS: |3.9884083763296666e+17|http://khne.ws/1d4dhgj
1705|||Thu Nov 07 18:18:40 +0000 2013||Make Tax Day Also Enrollment Deadline, One Expert Says |3.985148572991816e+17|http://khne.ws/1hQ9J4W
1706|||Thu Nov 07 16:58:45 +0000 2013||Retail Clinics Boom, But Still Small Part Of Overall Market, @marissaaevans reports: |3.9849474275518054e+17|http://khne.ws/1aacyd0
1707|||Thu Nov 07 16:41:59 +0000 2013||Popular Provision Of Obamacare Is Fueling Sticker Shock For Some Consumers, @Julie_Appleby reports: |3.984905247575286e+17|http://khne.ws/19H6Boo
1708|||Thu Nov 07 16:41:26 +0000 2013||Barring insurers from rejecting people with medical problems drives premium cost increases: |3.9849038579185254e+17|http://khne.ws/19H6Boo
1709|||Wed Nov 06 22:13:08 +0000 2013||ICYMI: Obama admin. is signaling it intends to exempt some union plans from one of the law�s taxes: |3.98211475455873e+17|http://khne.ws/1baX7im
1710|||Wed Nov 06 21:30:20 +0000 2013||Democrats' Frustrations With Health Law Grow Amid Website Problems |3.982007022727987e+17|http://khne.ws/1fknwP2
1711|||Wed Nov 06 21:30:03 +0000 2013||.@MaryAgnesCarey and @CQHealthTweet's Rebecca Adams discuss .@Sebelius's Senate appearance: |3.9820063218179686e+17|http://khne.ws/1fknwP2
1712|||Wed Nov 06 20:16:59 +0000 2013||Today's Cartoon: 'Once More With Feeling?' |3.981822430192845e+17|http://khne.ws/18ZQ7n5
1713|||Wed Nov 06 18:09:39 +0000 2013||ICYMI: Blue Shield of Calif. Delays Cancellations for Some Individual Policyholders from our @annagorman: |3.981502008813363e+17|http://khne.ws/1eg304q
1714|||Wed Nov 06 16:34:44 +0000 2013||'War Room' Notes Offer View Of Chaos That Surrounded  Launch http://khne.ws/1aFa0Gj|3.981263145130025e+17|http://Healthcare.gov
1715|||Wed Nov 06 16:33:56 +0000 2013||Why New Medicaid Enrollment is Soaring, a #stateline story from @pewstates, @ChristineVestal: |3.9812611189456896e+17|http://khne.ws/1b5TRrZ
1716|||Wed Nov 06 16:00:24 +0000 2013||The Obama administration is signaling it intends to exempt some union plans from one of the law�s taxes: |3.9811767333659034e+17|http://khne.ws/1baX7im
1717|||Wed Nov 06 11:02:37 +0000 2013||Administration signals it intends to exempt some union plans from the health law�s reinsurance fee in 2015 and 2016. |3.980427338618143e+17|http://khne.ws/1baX7im
1718|||Tue Nov 05 23:32:47 +0000 2013||Obama Administration Expects 800K To Enroll In #Exchanges By End Of Nov. |3.9786913191745536e+17|http://khne.ws/1hhqlEN
1719|||Tue Nov 05 21:11:58 +0000 2013||Get it? |3.978336946665595e+17|http://khne.ws/1dLwdkV
1720|||Tue Nov 05 21:04:57 +0000 2013||For Many Workers, It�s Time To Consider Insurance Options: |3.9783192758531686e+17|http://khne.ws/186qbqd
1721|||Tue Nov 05 17:28:31 +0000 2013||Call Centers Got Big Contracts From Health Law, But How Big Is Unclear, @jeffcohenwnpr reports: |3.9777745950631526e+17|http://khne.ws/HECxQu
1722|||Tue Nov 05 16:38:10 +0000 2013||What does Obamacare mean for you? Our handy guide: |3.977647896086446e+17|http://khne.ws/1gpgGdZ
1723|||Tue Nov 05 16:33:26 +0000 2013||Despite Some Success, State Health Exchanges Get Mixed Reviews |3.977635994119905e+17|http://khne.ws/1dKQYNq
1724|||Tue Nov 05 16:05:00 +0000 2013||17 Million People Eligible For Premium Subsidies, @KaiserFamFound Study Finds: |3.9775644447422874e+17|http://khne.ws/1iKcIcJ
1725|||Tue Nov 05 16:02:54 +0000 2013||Blue Shield of Calif. Delays Cancellations for Some 80,000 Individual Policyholders, @annagorman reports: |3.97755913517695e+17|http://khne.ws/1eg304q
